ruta,mes,region,ciudad_origen,tipo_cliente,sla_objetivo_pct,cumplimiento_pct,brecha_pp
R-25,nov_2025,Eje Cafetero,Pereira,Industrial,98,93.2,-4.8
R-25,dic_2025,Eje Cafetero,Pereira,Industrial,98,93.3,-4.7
R-25,ene_2026,Eje Cafetero,Pereira,Industrial,98,82.5,-15.5
R-25,feb_2026,Eje Cafetero,Pereira,Industrial,98,82.0,-16.0
R-25,mar_2026,Eje Cafetero,Pereira,Industrial,98,83.6,-14.4
R-26,ene_2025,Eje Cafetero,Pereira,Industrial,98,91.5,-6.5
R-26,feb_2025,Eje Cafetero,Pereira,Industrial,98,95.3,-2.7
R-26,mar_2025,Eje Cafetero,Pereira,Industrial,98,94.6,-3.4
R-26,abr_2025,Eje Cafetero,Pereira,Industrial,98,91.1,-6.9
R-26,may_2025,Eje Cafetero,Pereira,Industrial,98,91.9,-6.1
R-26,jun_2025,Eje Cafetero,Pereira,Industrial,98,97.1,-0.9
R-26,jul_2025,Eje Cafetero,Pereira,Industrial,98,98.0,0.0
R-26,ago_2025,Eje Cafetero,Pereira,Industrial,98,90.9,-7.1
R-26,sep_2025,Eje Cafetero,Pereira,Industrial,98,94.1,-3.9
R-26,oct_2025,Eje Cafetero,Pereira,Industrial,98,93.7,-4.3
R-26,nov_2025,Eje Cafetero,Pereira,Industrial,98,95.6,-2.4
R-26,dic_2025,Eje Cafetero,Pereira,Industrial,98,93.1,-4.9
R-26,ene_2026,Eje Cafetero,Pereira,Industrial,98,86.0,-12.0
R-26,feb_2026,Eje Cafetero,Pereira,Industrial,98,88.2,-9.8
R-26,mar_2026,Eje Cafetero,Pereira,Industrial,98,89.0,-9.0
R-27,ene_2025,Sur,Pasto,Industrial,98,92.1,-5.9
R-27,feb_2025,Sur,Pasto,Industrial,98,92.3,-5.7
R-27,mar_2025,Sur,Pasto,Industrial,98,90.9,-7.1
R-27,abr_2025,Sur,Pasto,Industrial,98,94.2,-3.8
R-27,may_2025,Sur,Pasto,Industrial,98,92.5,-5.5
R-27,jun_2025,Sur,Pasto,Industrial,98,95.0,-3.0
R-27,jul_2025,Sur,Pasto,Industrial,98,93.1,-4.9
R-27,ago_2025,Sur,Pasto,Industrial,98,93.3,-4.7
R-27,sep_2025,Sur,Pasto,Industrial,98,94.7,-3.3
R-27,oct_2025,Sur,Pasto,Industrial,98,94.6,-3.4
R-27,nov_2025,Sur,Pasto,Industrial,98,91.1,-6.9
R-27,dic_2025,Sur,Pasto,Industrial,98,94.7,-3.3
R-27,ene_2026,Sur,Pasto,Industrial,98,86.5,-11.5
R-27,feb_2026,Sur,Pasto,Industrial,98,87.1,-10.9
R-27,mar_2026,Sur,Pasto,Industrial,98,86.9,-11.1
R-28,ene_2025,Sur,Neiva,Distribuidor,96,86.0,-10.0
R-28,feb_2025,Sur,Neiva,Distribuidor,96,87.5,-8.5
R-28,mar_2025,Sur,Neiva,Distribuidor,96,87.7,-8.3
R-28,abr_2025,Sur,Neiva,Distribuidor,96,88.3,-7.7
R-28,may_2025,Sur,Neiva,Distribuidor,96,84.4,-11.6
R-28,jun_2025,Sur,Neiva,Distribuidor,96,89.2,-6.8
R-28,jul_2025,Sur,Neiva,Distribuidor,96,86.2,-9.8
R-28,ago_2025,Sur,Neiva,Distribuidor,96,86.9,-9.1
R-28,sep_2025,Sur,Neiva,Distribuidor,96,86.0,-10.0
R-28,oct_2025,Sur,Neiva,Distribuidor,96,89.1,-6.9
R-28,nov_2025,Sur,Neiva,Distribuidor,96,85.2,-10.8
R-28,dic_2025,Sur,Neiva,Distribuidor,96,90.5,-5.5
R-28,ene_2026,Sur,Neiva,Distribuidor,96,78.7,-17.3
R-28,feb_2026,Sur,Neiva,Distribuidor,96,77.0,-19.0
R-28,mar_2026,Sur,Neiva,Distribuidor,96,81.2,-14.8
R-29,ene_2025,Caribe,Sincelejo,Industrial,90,89.1,-0.9
R-29,feb_2025,Caribe,Sincelejo,Industrial,90,85.7,-4.3
R-29,mar_2025,Caribe,Sincelejo,Industrial,90,87.8,-2.2
R-29,abr_2025,Caribe,Sincelejo,Industrial,90,86.3,-3.7
R-29,may_2025,Caribe,Sincelejo,Industrial,90,86.7,-3.3
R-29,jun_2025,Caribe,Sincelejo,Industrial,90,89.2,-0.8
R-29,jul_2025,Caribe,Sincelejo,Industrial,90,91.0,1.0
R-29,ago_2025,Caribe,Sincelejo,Industrial,90,84.1,-5.9
R-29,sep_2025,Caribe,Sincelejo,Industrial,90,85.8,-4.2
R-29,oct_2025,Caribe,Sincelejo,Industrial,90,85.9,-4.1
R-29,nov_2025,Caribe,Sincelejo,Industrial,90,85.1,-4.9
R-29,dic_2025,Caribe,Sincelejo,Industrial,90,87.8,-2.2
R-29,ene_2026,Caribe,Sincelejo,Industrial,90,79.8,-10.2
R-29,feb_2026,Caribe,Sincelejo,Industrial,90,81.9,-8.1
R-29,mar_2026,Caribe,Sincelejo,Industrial,90,80.7,-9.3
R-30,ene_2025,Caribe,Barranquilla,Industrial,96,95.8,-0.2
R-30,feb_2025,Caribe,Barranquilla,Industrial,96,93.0,-3.0
R-30,mar_2025,Caribe,Barranquilla,Industrial,96,92.9,-3.1
R-30,abr_2025,Caribe,Barranquilla,Industrial,96,93.9,-2.1
R-30,may_2025,Caribe,Barranquilla,Industrial,96,95.9,-0.1
R-30,jun_2025,Caribe,Barranquilla,Industrial,96,97.3,1.3
R-30,jul_2025,Caribe,Barranquilla,Industrial,96,95.4,-0.6
R-30,ago_2025,Caribe,Barranquilla,Industrial,96,96.0,0.0
R-30,sep_2025,Caribe,Barranquilla,Industrial,96,96.3,0.3
R-30,oct_2025,Caribe,Barranquilla,Industrial,96,95.2,-0.8
R-30,nov_2025,Caribe,Barranquilla,Industrial,96,93.7,-2.3
R-30,dic_2025,Caribe,Barranquilla,Industrial,96,100.0,4.0
R-30,ene_2026,Caribe,Barranquilla,Industrial,96,89.2,-6.8
R-30,feb_2026,Caribe,Barranquilla,Industrial,96,87.9,-8.1
R-30,mar_2026,Caribe,Barranquilla,Industrial,96,85.8,-10.2
R-31,ene_2025,Eje Cafetero,Pereira,Industrial,95,91.1,-3.9
R-31,feb_2025,Eje Cafetero,Pereira,Industrial,95,89.9,-5.1
R-31,mar_2025,Eje Cafetero,Pereira,Industrial,95,92.0,-3.0
R-31,abr_2025,Eje Cafetero,Pereira,Industrial,95,91.2,-3.8
R-31,may_2025,Eje Cafetero,Pereira,Industrial,95,89.0,-6.0
R-31,jun_2025,Eje Cafetero,Pereira,Industrial,95,90.5,-4.5
R-31,jul_2025,Eje Cafetero,Pereira,Industrial,95,93.7,-1.3
R-31,ago_2025,Eje Cafetero,Pereira,Industrial,95,89.5,-5.5
R-31,sep_2025,Eje Cafetero,Pereira,Industrial,95,88.9,-6.1
R-31,oct_2025,Eje Cafetero,Pereira,Industrial,95,87.5,-7.5
R-31,nov_2025,Eje Cafetero,Pereira,Industrial,95,88.8,-6.2
R-31,dic_2025,Eje Cafetero,Pereira,Industrial,95,92.1,-2.9
R-31,ene_2026,Eje Cafetero,Pereira,Industrial,95,85.6,-9.4
R-31,feb_2026,Eje Cafetero,Pereira,Industrial,95,83.5,-11.5
R-31,mar_2026,Eje Cafetero,Pereira,Industrial,95,83.6,-11.4
R-32,ene_2025,Caribe,Sincelejo,Distribuidor,92,89.1,-2.9
R-32,feb_2025,Caribe,Sincelejo,Distribuidor,92,90.5,-1.5
R-32,mar_2025,Caribe,Sincelejo,Distribuidor,92,87.8,-4.2
R-32,abr_2025,Caribe,Sincelejo,Distribuidor,92,89.1,-2.9
R-32,may_2025,Caribe,Sincelejo,Distribuidor,92,86.0,-6.0
R-32,jun_2025,Caribe,Sincelejo,Distribuidor,92,91.8,-0.2
R-32,jul_2025,Caribe,Sincelejo,Distribuidor,92,87.6,-4.4
R-32,ago_2025,Caribe,Sincelejo,Distribuidor,92,88.8,-3.2
R-32,sep_2025,Caribe,Sincelejo,Distribuidor,92,86.3,-5.7
R-32,oct_2025,Caribe,Sincelejo,Distribuidor,92,88.5,-3.5
R-32,nov_2025,Caribe,Sincelejo,Distribuidor,92,88.6,-3.4
R-32,dic_2025,Caribe,Sincelejo,Distribuidor,92,88.0,-4.0
R-32,ene_2026,Caribe,Sincelejo,Distribuidor,92,81.1,-10.9
R-32,feb_2026,Caribe,Sincelejo,Distribuidor,92,80.5,-11.5
R-32,mar_2026,Caribe,Sincelejo,Distribuidor,92,83.5,-8.5
R-33,ene_2025,Sur,Neiva,Distribuidor,96,84.6,-11.4
R-33,feb_2025,Sur,Neiva,Distribuidor,96,85.6,-10.4
R-33,mar_2025,Sur,Neiva,Distribuidor,96,86.8,-9.2
R-33,abr_2025,Sur,Neiva,Distribuidor,96,86.9,-9.1
R-33,may_2025,Sur,Neiva,Distribuidor,96,83.4,-12.6
R-33,jun_2025,Sur,Neiva,Distribuidor,96,89.5,-6.5
R-33,jul_2025,Sur,Neiva,Distribuidor,96,84.4,-11.6
R-33,ago_2025,Sur,Neiva,Distribuidor,96,85.7,-10.3
R-33,sep_2025,Sur,Neiva,Distribuidor,96,87.6,-8.4
R-33,oct_2025,Sur,Neiva,Distribuidor,96,86.6,-9.4
R-33,nov_2025,Sur,Neiva,Distribuidor,96,83.7,-12.3
R-33,dic_2025,Sur,Neiva,Distribuidor,96,88.8,-7.2
R-33,ene_2026,Sur,Neiva,Distribuidor,96,75.3,-20.7
R-33,feb_2026,Sur,Neiva,Distribuidor,96,79.6,-16.4
R-33,mar_2026,Sur,Neiva,Distribuidor,96,78.5,-17.5
R-34,ene_2025,Eje Cafetero,Armenia,Retail,92,95.1,3.1
R-34,feb_2025,Eje Cafetero,Armenia,Retail,92,94.2,2.2
R-34,mar_2025,Eje Cafetero,Armenia,Retail,92,96.0,4.0
R-34,abr_2025,Eje Cafetero,Armenia,Retail,92,96.6,4.6
R-34,may_2025,Eje Cafetero,Armenia,Retail,92,93.0,1.0
R-34,jun_2025,Eje Cafetero,Armenia,Retail,92,97.5,5.5
R-34,jul_2025,Eje Cafetero,Armenia,Retail,92,94.1,2.1
R-34,ago_2025,Eje Cafetero,Armenia,Retail,92,91.5,-0.5
R-34,sep_2025,Eje Cafetero,Armenia,Retail,92,94.8,2.8
R-34,oct_2025,Eje Cafetero,Armenia,Retail,92,95.0,3.0
R-34,nov_2025,Eje Cafetero,Armenia,Retail,92,91.9,-0.1
R-34,dic_2025,Eje Cafetero,Armenia,Retail,92,92.7,0.7
R-34,ene_2026,Eje Cafetero,Armenia,Retail,92,85.8,-6.2
R-34,feb_2026,Eje Cafetero,Armenia,Retail,92,84.9,-7.1
R-34,mar_2026,Eje Cafetero,Armenia,Retail,92,88.0,-4.0
R-35,ene_2025,Pacífico,Cali,Mayorista,92,87.3,-4.7
R-35,feb_2025,Pacífico,Cali,Mayorista,92,84.9,-7.1
R-35,mar_2025,Pacífico,Cali,Mayorista,92,84.3,-7.7
R-35,abr_2025,Pacífico,Cali,Mayorista,92,83.2,-8.8
R-35,may_2025,Pacífico,Cali,Mayorista,92,84.9,-7.1
R-35,jun_2025,Pacífico,Cali,Mayorista,92,87.7,-4.3
R-35,jul_2025,Pacífico,Cali,Mayorista,92,85.5,-6.5
R-35,ago_2025,Pacífico,Cali,Mayorista,92,84.6,-7.4
R-35,sep_2025,Pacífico,Cali,Mayorista,92,83.7,-8.3
R-35,oct_2025,Pacífico,Cali,Mayorista,92,84.0,-8.0
R-35,nov_2025,Pacífico,Cali,Mayorista,92,85.0,-7.0
R-35,dic_2025,Pacífico,Cali,Mayorista,92,89.3,-2.7
R-35,ene_2026,Pacífico,Cali,Mayorista,92,80.5,-11.5
R-35,feb_2026,Pacífico,Cali,Mayorista,92,80.9,-11.1
R-35,mar_2026,Pacífico,Cali,Mayorista,92,80.4,-11.6
R-36,ene_2025,Caribe,Montería,Distribuidor,92,90.8,-1.2
R-36,feb_2025,Caribe,Montería,Distribuidor,92,92.4,0.4
R-36,mar_2025,Caribe,Montería,Distribuidor,92,91.8,-0.2
R-36,abr_2025,Caribe,Montería,Distribuidor,92,93.4,1.4
R-36,may_2025,Caribe,Montería,Distribuidor,92,88.4,-3.6
R-36,jun_2025,Caribe,Montería,Distribuidor,92,93.0,1.0
R-36,jul_2025,Caribe,Montería,Distribuidor,92,91.9,-0.1
R-36,ago_2025,Caribe,Montería,Distribuidor,92,91.8,-0.2
R-36,sep_2025,Caribe,Montería,Distribuidor,92,90.3,-1.7
R-36,oct_2025,Caribe,Montería,Distribuidor,92,89.0,-3.0
R-36,nov_2025,Caribe,Montería,Distribuidor,92,90.9,-1.1
R-36,dic_2025,Caribe,Montería,Distribuidor,92,92.7,0.7
R-36,ene_2026,Caribe,Montería,Distribuidor,92,85.4,-6.6
R-36,feb_2026,Caribe,Montería,Distribuidor,92,83.8,-8.2
R-36,mar_2026,Caribe,Montería,Distribuidor,92,85.5,-6.5
R-37,ene_2025,Eje Cafetero,Pereira,Industrial,92,89.4,-2.6
R-37,feb_2025,Eje Cafetero,Pereira,Industrial,92,89.4,-2.6
R-37,mar_2025,Eje Cafetero,Pereira,Industrial,92,92.5,0.5
R-37,abr_2025,Eje Cafetero,Pereira,Industrial,92,88.8,-3.2
R-37,may_2025,Eje Cafetero,Pereira,Industrial,92,91.9,-0.1
R-37,jun_2025,Eje Cafetero,Pereira,Industrial,92,91.4,-0.6
R-37,jul_2025,Eje Cafetero,Pereira,Industrial,92,93.3,1.3
R-37,ago_2025,Eje Cafetero,Pereira,Industrial,92,92.7,0.7
R-37,sep_2025,Eje Cafetero,Pereira,Industrial,92,88.2,-3.8
R-37,oct_2025,Eje Cafetero,Pereira,Industrial,92,88.6,-3.4
R-37,nov_2025,Eje Cafetero,Pereira,Industrial,92,87.3,-4.7
R-37,dic_2025,Eje Cafetero,Pereira,Industrial,92,90.2,-1.8
R-37,ene_2026,Eje Cafetero,Pereira,Industrial,92,81.7,-10.3
R-37,feb_2026,Eje Cafetero,Pereira,Industrial,92,80.3,-11.7
R-37,mar_2026,Eje Cafetero,Pereira,Industrial,92,84.3,-7.7
R-38,ene_2025,Eje Cafetero,Armenia,Industrial,90,89.0,-1.0
R-38,feb_2025,Eje Cafetero,Armenia,Industrial,90,87.9,-2.1
R-38,mar_2025,Eje Cafetero,Armenia,Industrial,90,90.7,0.7
R-38,abr_2025,Eje Cafetero,Armenia,Industrial,90,92.8,2.8
R-38,may_2025,Eje Cafetero,Armenia,Industrial,90,87.9,-2.1
R-38,jun_2025,Eje Cafetero,Armenia,Industrial,90,94.4,4.4
R-38,jul_2025,Eje Cafetero,Armenia,Industrial,90,90.2,0.2
R-38,ago_2025,Eje Cafetero,Armenia,Industrial,90,92.3,2.3
R-38,sep_2025,Eje Cafetero,Armenia,Industrial,90,91.9,1.9
R-38,oct_2025,Eje Cafetero,Armenia,Industrial,90,87.6,-2.4
R-38,nov_2025,Eje Cafetero,Armenia,Industrial,90,89.8,-0.2
R-38,dic_2025,Eje Cafetero,Armenia,Industrial,90,91.0,1.0
R-38,ene_2026,Eje Cafetero,Armenia,Industrial,90,81.1,-8.9
R-38,feb_2026,Eje Cafetero,Armenia,Industrial,90,81.9,-8.1
R-38,mar_2026,Eje Cafetero,Armenia,Industrial,90,86.1,-3.9
